runtime,solution cost,initial solution cost,min f value,root g value,iterations,group size,runtime of initial solution,area under curve,preprocessing runtime,solver name,instance name
2.00316,4055,4057,4055,4055,265,4.96591,0.0125596,0.0441333,0.0712072,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00124,4021,4022,4019,4019,306,4.78361,0.01762,3.99395,0.0691356,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00033,4442,4442,4441,4441,420,4.50358,0.00870857,1.99129,0.0686087,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00288,4314,4317,4314,4314,279,4.89209,0.0131568,2.61996,0.070555,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00283,3794,3794,3793,3793,435,4.3318,0.00893724,1.99106,0.0700582,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.0002,3803,3803,3803,3803,267,5,0.00748023,0,0.0687317,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00054,4236,4238,4236,4236,281,4.98929,0.00928591,0.0470188,0.0676793,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00214,4174,4174,4174,4174,264,5,0.014972,0,0.0687401,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00323,4086,4089,4086,4086,267,4.95489,0.0124807,0.117101,0.0683621,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00315,4016,4016,4016,4016,267,5,0.020439,0,0.0708444,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00388,3955,3955,3955,3955,269,5,0.00908518,0,0.0682423,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00246,4794,4794,4794,4794,261,5,0.0151136,0,0.068583,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00241,4101,4101,4101,4101,265,5,0.0122168,0,0.0684201,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00138,3853,3855,3853,3853,275,4.98905,0.0200505,0.00758077,0.0694689,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00301,3998,3998,3998,3998,265,5,0.00816918,0,0.0683426,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00632,3990,3992,3990,3990,263,4.98855,0.0123308,0.0160894,0.0700927,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00198,4036,4036,4036,4036,270,5,0.0108272,0,0.0680948,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00243,3931,3932,3930,3930,424,4.25532,0.0115953,2.02266,0.0689218,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00558,3582,3583,3582,3580,256,4.98824,0.0152473,3.97674,0.0682561,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00326,3664,3667,3664,3664,275,4.9927,0.0115888,1.12387,0.0700808,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00095,4102,4102,4102,4102,277,5,0.00979274,0,0.069876,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00089,4078,4078,4078,4078,276,5,0.0166296,0,0.0685374,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00048,3900,3903,3898,3898,448,4.09172,0.018991,4.1584,0.0683299,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00354,3571,3571,3570,3570,432,4.39907,0.0115617,1.98844,0.0674738,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00046,4134,4134,4132,4130,409,4.22304,0.0183924,7.92643,0.0694127,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00201,3872,3873,3872,3872,259,4.98837,0.0137964,0.0118298,0.0697482,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00211,3818,3818,3815,3815,404,4.38462,0.0145742,5.95628,0.0698017,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00163,3946,3947,3943,3941,381,4.33158,0.0157647,9.97163,0.0694349,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
2.00121,4025,4028,4025,4025,285,4.89437,0.00885199,0.35059,0.0686613,LNS(EECBS;PP),lns_agents_fileNamespaceagents60height100memory_limit16obs_density0.05timeout2trials30width100.agents
0,-1,-1,1731,1731,1,-1,0,1732,0.0344753,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0,-1,-1,2417,2417,1,-1,0,2418,0.0342185,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0,-1,-1,1731,1731,1,-1,0,1732,0.0346311,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0,-1,-1,1877,1877,1,-1,0,1878,0.0347372,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0,-1,-1,2076,2076,1,-1,0,2077,0.0343871,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
10.0006,2417,2417,2417,2417,934,5,0.0033512,0,0.0341327,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
10.0002,1731,1733,1731,1731,942,4.99362,0.00491518,0.00826225,0.0346232,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
10.0003,1877,1877,1877,1877,934,5,0.00269334,0,0.0347628,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
10.0005,2417,2417,2417,2417,932,5,0.00338211,0,0.0346366,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0922933,2417,2417,2417,2417,54,5,0.00338593,0,0.0346671,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
6.30622,1731,1733,1731,1731,844,4.99288,0.00487709,0.00825811,0.0346195,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.00264159,1877,1877,1877,1877,1,0,0.00264159,0,0.0356376,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.346689,2076,2076,2076,2076,167,5,0.00349177,0,0.0341671,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.215,1986,1986,1986,1986,118,5,0.00680313,0,0.0339942,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.149165,2050,2050,2049,2049,107,4.49057,0.00306669,0.144876,0.0340699,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0607386,2027,2027,2027,2027,33,5,0.00452583,0,0.0345023,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.130026,1715,1715,1715,1715,70,5,0.00258951,0,0.0348759,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0947523,1996,1996,1996,1996,54,5,0.00457381,0,0.0347733,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0597681,1925,1927,1925,1925,31,4.9,0.00365125,0.00225726,0.034811,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0390531,1583,1583,1583,1583,20,5,0.00553354,0,0.0347984,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0671945,1989,1989,1989,1989,39,5,0.00289586,0,0.0348789,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.120177,2113,2113,2113,2113,69,5,0.0038143,0,0.0347305,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.094322,2225,2225,2225,2225,48,5,0.00314527,0,0.0346647,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.186441,1839,1840,1839,1839,100,4.93939,0.00517657,0.00958275,0.0344406,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0469369,2188,2188,2188,2188,23,5,0.00903418,0,0.0348658,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
4.60387,2151,2151,2148,2148,2104,4.24917,0.00633141,13.7923,0.0342762,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.00436047,2197,2197,2197,2197,2,5,0.0031182,0,0.0343877,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.149667,1841,1843,1841,1841,85,5,0.0106863,0.165428,0.0358407,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
3.26887,1905,1905,1905,1905,681,5,0.00266579,0,0.0339091,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.00305584,2024,2024,2024,2024,1,0,0.00305584,0,0.0362759,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
1.02437,1913,1914,1913,1911,250,4.66667,0.0246632,2.01904,0.0344394,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.185617,2159,2159,2159,2159,98,5,0.00660524,0,0.0346452,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0447869,1986,1988,1986,1986,26,4.88,0.00655377,0.00575555,0.0352676,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0280504,2280,2280,2280,2280,14,5,0.00325149,0,0.0345495,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.00254447,-1,-1,1863,1863,1,-1,0.00254447,4.26694,0.0348628,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.028043,2122,2122,2122,2122,14,5,0.00309683,0,0.0344534,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.036422,2029,2029,2029,2029,21,5,0.0060976,0,0.0347612,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0151488,1905,1905,1905,1905,7,5,0.00694505,0,0.0349241,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.164004,2045,2045,2045,2045,86,5,0.00478286,0,0.035165,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.091871,2417,2417,2417,2417,54,5,0.00328477,0,0.0335335,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
6.27371,1731,1733,1731,1731,844,4.99288,0.00491845,0.00825215,0.0345236,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.00269016,1877,1877,1877,1877,1,0,0.00269016,0,0.0345718,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.346119,2076,2076,2076,2076,166,5,0.00346049,0,0.03442,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.212794,1986,1986,1986,1986,118,5,0.00758802,0,0.0373184,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.147171,2050,2050,2049,2049,105,4.48077,0.00298645,0.144144,0.0337517,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0606694,2027,2027,2027,2027,33,5,0.00455355,0,0.0346443,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.128097,1715,1715,1715,1715,69,5,0.00248213,0,0.0337335,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0878495,1996,1996,1996,1996,49,5,0.00453376,0,0.0343093,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.059157,1925,1927,1925,1925,32,4.90323,0.0036445,0.00222702,0.0345067,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0402811,1583,1583,1583,1583,21,5,0.00544145,0,0.033719,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0654513,1989,1989,1989,1989,39,5,0.00282108,0,0.0338668,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.116544,2113,2113,2113,2113,68,5,0.00372318,0,0.033956,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0916718,2225,2225,2225,2225,47,5,0.0030785,0,0.0338918,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.179187,1839,1840,1839,1839,96,4.93684,0.00508159,0.00985637,0.034309,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0455295,2188,2188,2188,2188,23,5,0.00881958,0,0.0337843,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
4.57333,2151,2151,2148,2148,2055,4.2483,0.00754096,13.6923,0.0358717,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.00432779,2197,2197,2197,2197,2,5,0.0030715,0,0.0344288,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.143791,1841,1843,1841,1841,83,5,0.010052,0.16144,0.0337023,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
141.659,1905,1905,1905,1905,1468,5,0.00263102,0,0.0340808,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.00296683,2024,2024,2024,2024,1,0,0.00296683,0,0.0346378,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
1.02006,1913,1914,1913,1911,251,4.668,0.024336,2.00931,0.0337931,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.184988,2159,2159,2159,2159,98,5,0.00645315,0,0.0345274,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0437121,1986,1988,1986,1986,26,4.88,0.0063984,0.00566221,0.0337676,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0265289,2280,2280,2280,2280,13,5,0.00320255,0,0.0339936,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0025272,-1,-1,1863,1863,1,-1,0.0025272,4.23621,0.0339359,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0268418,2122,2122,2122,2122,17,5,0.00294487,0,0.033699,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0355007,2029,2029,2029,2029,20,5,0.00599687,0,0.0338867,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.0147418,1905,1905,1905,1905,7,5,0.00669273,0,0.0338767,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.159872,2045,2045,2045,2045,84,5,0.00470819,0,0.0339204,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.135499,2427,2427,2427,2427,72,5,0.00453747,0,0.0317594,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.202615,1757,1758,1757,1757,114,4.9823,0.00254786,0.00230171,0.0321537,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0117407,1891,1891,1891,1891,6,5,0.0027444,0,0.0322043,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.246148,2084,2084,2084,2084,126,5,0.00326105,0,0.0320762,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
21.2617,2000,2001,2000,2000,1084,4.99446,0.00345851,0.00905457,0.0321385,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
1200,2056,2056,2055,2055,818566,4.35974,0.00291472,1200,0.0320175,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.079661,2031,2031,2031,2031,48,5,0.00278223,0,0.0320078,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.113423,1721,1721,1721,1721,69,5,0.00432255,0,0.0319767,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.105714,2000,2001,2000,2000,65,4.95312,0.00292509,0.00335845,0.0319483,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0412543,1929,1929,1929,1929,27,5,0.00282066,0,0.032514,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0849545,1599,1599,1599,1599,46,5,0.00522117,0,0.0321331,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.103065,1993,1993,1993,1993,58,5,0.00401007,0,0.0320144,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0871627,2125,2127,2125,2125,50,4.87755,0.00356861,0.00943137,0.0320925,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.00321842,2229,2229,2229,2229,1,0,0.00321842,0,0.0332518,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.5192,1851,1852,1851,1851,239,4.98739,0.00515628,0.00111554,0.032378,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0243377,2196,2198,2196,2196,14,4.84615,0.00313882,0.00527876,0.0323222,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
18.4576,2159,2159,2156,2156,11803,4.07338,0.00430413,55.3569,0.0364559,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0615365,2217,2217,2217,2217,33,5,0.00513408,0,0.0320165,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.307361,1845,1845,1843,1843,166,5,0.00663865,0.599243,0.0322911,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0332387,1913,1913,1913,1913,21,5,0.0026474,0,0.0326462,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0463999,2032,2032,2032,2032,29,5,0.00453982,0,0.0320376,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
2.08029,1927,1927,1925,1923,509,4.72441,0.0209852,8.23494,0.0321293,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.126396,2181,2181,2181,2181,74,5,0.0033254,0,0.0320756,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.229616,1999,1999,1998,1998,164,4.31902,0.00411352,0.225474,0.0321749,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0893964,2292,2292,2292,2292,47,5,0.003084,0,0.0318549,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.00719428,1879,1879,1879,1879,3,5,0.0048307,0,0.0323245,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0169855,2138,2138,2138,2138,8,5,0.00290388,0,0.0319858,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.00754782,2033,2033,2033,2033,3,5,0.00425241,0,0.032039,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0515149,1915,1915,1915,1915,26,5,0.00698854,0,0.0319309,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.143256,2057,2057,2057,2057,79,5,0.00284146,0,0.031967,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0751457,2417,2417,2417,2417,43,5,0.00616644,0,0.0352717,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.19665,1721,1722,1721,1721,106,4.97143,0.0024967,0.00105447,0.0353677,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.00670471,1875,1875,1875,1875,2,5,0.00267627,0,0.0355213,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0318637,2074,2074,2074,2074,18,5,0.0034344,0,0.035585,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.133264,1984,1984,1984,1984,67,5,0.00282986,0,0.0353569,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0235963,2048,2048,2047,2047,17,4.625,0.00301965,0.02009,0.0352562,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0694391,2025,2025,2025,2025,43,5,0.00458159,0,0.0356696,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0483503,1713,1713,1713,1713,30,5,0.00247741,0,0.0357415,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0467842,1992,1992,1992,1992,28,5,0.00298147,0,0.0354741,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.26983,1925,1926,1925,1925,142,4.97872,0.004276,0.00112718,0.035595,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.00227418,-1,-1,1575,1575,1,-1,0.00227418,3.0475,0.0356399,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0627373,1989,1989,1989,1989,37,5,0.00459849,0,0.0352335,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.260896,2109,2109,2109,2109,139,5,0.00443706,0,0.0362106,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.40852,2225,2225,2225,2225,196,5,0.0031601,0,0.0356193,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.00266214,1827,1827,1827,1827,1,0,0.00266214,0,0.0357564,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0152412,2184,2184,2184,2184,6,5,0.00555542,0,0.0354738,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.362127,2149,2149,2148,2148,199,4.40909,0.00532022,0.35549,0.0365711,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.176386,2185,2185,2185,2185,98,5,0.00301675,0,0.0354111,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.131706,1839,1839,1839,1839,74,5,0.00727921,0,0.0356338,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
17.9651,1899,1899,1899,1899,1071,5,0.00458241,0,0.0357803,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
